dataset,method,baseline_name,graph_seed,training_seed,budget_type,budget_value,requested_budget,official_hgb_exported,official_sehgnn_unmodified,training_executed,eligible_for_tp_main_comparison,success,test_micro_f1,test_macro_f1,failure_type,failure_message,source_gate,protocol,budget_alignment_pass,budget_alignment_error,success_count,validation_micro_f1,validation_macro_f1,best_epoch,compress_wall_time_seconds,export_wall_time_seconds,preprocess_wall_time_seconds,train_wall_time_seconds,peak_cpu_rss_mb,peak_gpu_memory_mb,actual_support_node_ratio,actual_support_edge_ratio,actual_structural_storage_ratio,raw_hgb_text_byte_ratio,artifact_manifest_path,export_dir,stdout_path,stderr_path,compress_time_seconds,export_time_seconds,preprocess_time_seconds,train_time_seconds,eval_time_seconds,schema_compatible,keeps_all_target_nodes,uses_feature_adapter,uses_weighted_superedges,uses_synthetic_nodes,eligible_for_official_main_table,eligible_for_adapter_table,eligible_for_standard_condensation_table,eligible_for_tp_workload_table,test_micro_f1_mean,test_macro_f1_mean,structural_storage_ratio,support_node_ratio,support_edge_ratio,budget_match_pass,budget_match_status,uses_patched_loader,uses_patched_model,eligible_for_decision,uses_test_labels_for_selection,uses_test_metrics_for_selection,selection_signal_source,validation_probe_seed,selection_config_hash,selection_input_hash,official_text_hgb_byte_ratio,static_inference_package_ratio,transform_recipe_package_ratio,reconstructable_package_ratio,preprocessed_cache_byte_ratio,budget_match_error,budget_family,failure_reason,budget_matched_within_tolerance,budget_infeasible,selected_node_hash,selected_edge_hash,export_hash,sehgnn_preprocess_time_seconds,eligible_for_planner_decision,official_preprocess_time_seconds,training_time_seconds,graph_seed_ignored_by_design,deterministic_proof_pass,method_family,protocol_family,target_preserving,uses_adapter_loader,diagnostic_only
DBLP,FreeHGC-TP-selection,FreeHGC-TP-selection,2,5,structural_storage_ratio,0.12,0.12,True,True,False,,False,NaN,NaN,missing_gate21_10_external_tp_task_metric,Required Gate21.10 external TP cell is present as an explicit failure row; no local task metric was available.,gate21_10_grid_completion,schema_preserving_tp,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,False,False,False,False,False,True,,,,,,False,not_evaluated,False,False,False,False,False,not_applicable,,,,,,,,,,structural_ratio,Required Gate21.10 external TP cell is present as an explicit failure row; no local task metric was available.,False,True,e4a3e71a4e03579c9de4a62f3120643d103cffc6879eaf15845e7c24ae411278,b7e088bda46e9d6811fbd356de28a5322a4f56861b1f2297a4da18f2a8ed51ae,,,False,,,False,False,external_tp_baseline,schema_preserving_tp_workload,True,False,False
DBLP,FreeHGC-TP-selection,FreeHGC-TP-selection,3,1,structural_storage_ratio,0.12,0.12,True,True,False,,False,NaN,NaN,missing_gate21_10_external_tp_task_metric,Required Gate21.10 external TP cell is present as an explicit failure row; no local task metric was available.,gate21_10_grid_completion,schema_preserving_tp,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,False,False,False,False,False,True,,,,,,False,not_evaluated,False,False,False,False,False,not_applicable,,,,,,,,,,structural_ratio,Required Gate21.10 external TP cell is present as an explicit failure row; no local task metric was available.,False,True,64dcc0a8485fae436e4cd14f96b1184404a371b5d2bfbcc13fcff4b166cef105,811af56f3de99ad8c068aa88171d7e0b8dda38a98d0f2aba4b741acc20b0e1a5,,,False,,,False,False,external_tp_baseline,schema_preserving_tp_workload,True,False,False
DBLP,FreeHGC-TP-selection,FreeHGC-TP-selection,3,2,structural_storage_ratio,0.12,0.12,True,True,False,,False,NaN,NaN,missing_gate21_10_external_tp_task_metric,Required Gate21.10 external TP cell is present as an explicit failure row; no local task metric was available.,gate21_10_grid_completion,schema_preserving_tp,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,False,False,False,False,False,True,,,,,,False,not_evaluated,False,False,False,False,False,not_applicable,,,,,,,,,,structural_ratio,Required Gate21.10 external TP cell is present as an explicit failure row; no local task metric was available.,False,True,64dcc0a8485fae436e4cd14f96b1184404a371b5d2bfbcc13fcff4b166cef105,811af56f3de99ad8c068aa88171d7e0b8dda38a98d0f2aba4b741acc20b0e1a5,,,False,,,False,False,external_tp_baseline,schema_preserving_tp_workload,True,False,False
DBLP,FreeHGC-TP-selection,FreeHGC-TP-selection,3,3,structural_storage_ratio,0.12,0.12,True,True,False,,False,NaN,NaN,missing_gate21_10_external_tp_task_metric,Required Gate21.10 external TP cell is present as an explicit failure row; no local task metric was available.,gate21_10_grid_completion,schema_preserving_tp,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,False,False,False,False,False,True,,,,,,False,not_evaluated,False,False,False,False,False,not_applicable,,,,,,,,,,structural_ratio,Required Gate21.10 external TP cell is present as an explicit failure row; no local task metric was available.,False,True,64dcc0a8485fae436e4cd14f96b1184404a371b5d2bfbcc13fcff4b166cef105,811af56f3de99ad8c068aa88171d7e0b8dda38a98d0f2aba4b741acc20b0e1a5,,,False,,,False,False,external_tp_baseline,schema_preserving_tp_workload,True,False,False
DBLP,FreeHGC-TP-selection,FreeHGC-TP-selection,3,4,structural_storage_ratio,0.12,0.12,True,True,False,,False,NaN,NaN,missing_gate21_10_external_tp_task_metric,Required Gate21.10 external TP cell is present as an explicit failure row; no local task metric was available.,gate21_10_grid_completion,schema_preserving_tp,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,False,False,False,False,False,True,,,,,,False,not_evaluated,False,False,False,False,False,not_applicable,,,,,,,,,,structural_ratio,Required Gate21.10 external TP cell is present as an explicit failure row; no local task metric was available.,False,True,64dcc0a8485fae436e4cd14f96b1184404a371b5d2bfbcc13fcff4b166cef105,811af56f3de99ad8c068aa88171d7e0b8dda38a98d0f2aba4b741acc20b0e1a5,,,False,,,False,False,external_tp_baseline,schema_preserving_tp_workload,True,False,False
DBLP,FreeHGC-TP-selection,FreeHGC-TP-selection,3,5,structural_storage_ratio,0.12,0.12,True,True,False,,False,NaN,NaN,missing_gate21_10_external_tp_task_metric,Required Gate21.10 external TP cell is present as an explicit failure row; no local task metric was available.,gate21_10_grid_completion,schema_preserving_tp,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,False,False,False,False,False,True,,,,,,False,not_evaluated,False,False,False,False,False,not_applicable,,,,,,,,,,structural_ratio,Required Gate21.10 external TP cell is present as an explicit failure row; no local task metric was available.,False,True,64dcc0a8485fae436e4cd14f96b1184404a371b5d2bfbcc13fcff4b166cef105,811af56f3de99ad8c068aa88171d7e0b8dda38a98d0f2aba4b741acc20b0e1a5,,,False,,,False,False,external_tp_baseline,schema_preserving_tp_workload,True,False,False
DBLP,FreeHGC-TP-selection,FreeHGC-TP-selection,4,1,structural_storage_ratio,0.12,0.12,True,True,False,,False,NaN,NaN,missing_gate21_10_external_tp_task_metric,Required Gate21.10 external TP cell is present as an explicit failure row; no local task metric was available.,gate21_10_grid_completion,schema_preserving_tp,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,False,False,False,False,False,True,,,,,,False,not_evaluated,False,False,False,False,False,not_applicable,,,,,,,,,,structural_ratio,Required Gate21.10 external TP cell is present as an explicit failure row; no local task metric was available.,False,True,cbb8df8af7d18d48982d49943e6c0c1d13de29a61a02cc547650f27d5ae87027,0bcd66163ca27fdff13d45727d7d6672cc41cce8de31ddc9e89f865539fe3218,,,False,,,False,False,external_tp_baseline,schema_preserving_tp_workload,True,False,False
DBLP,FreeHGC-TP-selection,FreeHGC-TP-selection,4,2,structural_storage_ratio,0.12,0.12,True,True,False,,False,NaN,NaN,missing_gate21_10_external_tp_task_metric,Required Gate21.10 external TP cell is present as an explicit failure row; no local task metric was available.,gate21_10_grid_completion,schema_preserving_tp,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,False,False,False,False,False,True,,,,,,False,not_evaluated,False,False,False,False,False,not_applicable,,,,,,,,,,structural_ratio,Required Gate21.10 external TP cell is present as an explicit failure row; no local task metric was available.,False,True,cbb8df8af7d18d48982d49943e6c0c1d13de29a61a02cc547650f27d5ae87027,0bcd66163ca27fdff13d45727d7d6672cc41cce8de31ddc9e89f865539fe3218,,,False,,,False,False,external_tp_baseline,schema_preserving_tp_workload,True,False,False
DBLP,FreeHGC-TP-selection,FreeHGC-TP-selection,4,3,structural_storage_ratio,0.12,0.12,True,True,False,,False,NaN,NaN,missing_gate21_10_external_tp_task_metric,Required Gate21.10 external TP cell is present as an explicit failure row; no local task metric was available.,gate21_10_grid_completion,schema_preserving_tp,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,False,False,False,False,False,True,,,,,,False,not_evaluated,False,False,False,False,False,not_applicable,,,,,,,,,,structural_ratio,Required Gate21.10 external TP cell is present as an explicit failure row; no local task metric was available.,False,True,cbb8df8af7d18d48982d49943e6c0c1d13de29a61a02cc547650f27d5ae87027,0bcd66163ca27fdff13d45727d7d6672cc41cce8de31ddc9e89f865539fe3218,,,False,,,False,False,external_tp_baseline,schema_preserving_tp_workload,True,False,False
DBLP,FreeHGC-TP-selection,FreeHGC-TP-selection,4,4,structural_storage_ratio,0.12,0.12,True,True,False,,False,NaN,NaN,missing_gate21_10_external_tp_task_metric,Required Gate21.10 external TP cell is present as an explicit failure row; no local task metric was available.,gate21_10_grid_completion,schema_preserving_tp,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,False,False,False,False,False,True,,,,,,False,not_evaluated,False,False,False,False,False,not_applicable,,,,,,,,,,structural_ratio,Required Gate21.10 external TP cell is present as an explicit failure row; no local task metric was available.,False,True,cbb8df8af7d18d48982d49943e6c0c1d13de29a61a02cc547650f27d5ae87027,0bcd66163ca27fdff13d45727d7d6672cc41cce8de31ddc9e89f865539fe3218,,,False,,,False,False,external_tp_baseline,schema_preserving_tp_workload,True,False,False
DBLP,FreeHGC-TP-selection,FreeHGC-TP-selection,4,5,structural_storage_ratio,0.12,0.12,True,True,False,,False,NaN,NaN,missing_gate21_10_external_tp_task_metric,Required Gate21.10 external TP cell is present as an explicit failure row; no local task metric was available.,gate21_10_grid_completion,schema_preserving_tp,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,False,False,False,False,False,True,,,,,,False,not_evaluated,False,False,False,False,False,not_applicable,,,,,,,,,,structural_ratio,Required Gate21.10 external TP cell is present as an explicit failure row; no local task metric was available.,False,True,cbb8df8af7d18d48982d49943e6c0c1d13de29a61a02cc547650f27d5ae87027,0bcd66163ca27fdff13d45727d7d6672cc41cce8de31ddc9e89f865539fe3218,,,False,,,False,False,external_tp_baseline,schema_preserving_tp_workload,True,False,False
DBLP,FreeHGC-TP-selection,FreeHGC-TP-selection,5,1,structural_storage_ratio,0.12,0.12,True,True,False,,False,NaN,NaN,missing_gate21_10_external_tp_task_metric,Required Gate21.10 external TP cell is present as an explicit failure row; no local task metric was available.,gate21_10_grid_completion,schema_preserving_tp,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,False,False,False,False,False,True,,,,,,False,not_evaluated,False,False,False,False,False,not_applicable,,,,,,,,,,structural_ratio,Required Gate21.10 external TP cell is present as an explicit failure row; no local task metric was available.,False,True,4d70351a8cd24bf49099a1f611110a8a6899faac979b33f639c57bd979bd379e,0a394ce01ea337179f5e2896b8e0cbd07bed41824f505e12092b2a5fd342d0ba,,,False,,,False,False,external_tp_baseline,schema_preserving_tp_workload,True,False,False
DBLP,FreeHGC-TP-selection,FreeHGC-TP-selection,5,2,structural_storage_ratio,0.12,0.12,True,True,False,,False,NaN,NaN,missing_gate21_10_external_tp_task_metric,Required Gate21.10 external TP cell is present as an explicit failure row; no local task metric was available.,gate21_10_grid_completion,schema_preserving_tp,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,False,False,False,False,False,True,,,,,,False,not_evaluated,False,False,False,False,False,not_applicable,,,,,,,,,,structural_ratio,Required Gate21.10 external TP cell is present as an explicit failure row; no local task metric was available.,False,True,4d70351a8cd24bf49099a1f611110a8a6899faac979b33f639c57bd979bd379e,0a394ce01ea337179f5e2896b8e0cbd07bed41824f505e12092b2a5fd342d0ba,,,False,,,False,False,external_tp_baseline,schema_preserving_tp_workload,True,False,False
DBLP,FreeHGC-TP-selection,FreeHGC-TP-selection,5,3,structural_storage_ratio,0.12,0.12,True,True,False,,False,NaN,NaN,missing_gate21_10_external_tp_task_metric,Required Gate21.10 external TP cell is present as an explicit failure row; no local task metric was available.,gate21_10_grid_completion,schema_preserving_tp,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,False,False,False,False,False,True,,,,,,False,not_evaluated,False,False,False,False,False,not_applicable,,,,,,,,,,structural_ratio,Required Gate21.10 external TP cell is present as an explicit failure row; no local task metric was available.,False,True,4d70351a8cd24bf49099a1f611110a8a6899faac979b33f639c57bd979bd379e,0a394ce01ea337179f5e2896b8e0cbd07bed41824f505e12092b2a5fd342d0ba,,,False,,,False,False,external_tp_baseline,schema_preserving_tp_workload,True,False,False
DBLP,FreeHGC-TP-selection,FreeHGC-TP-selection,5,4,structural_storage_ratio,0.12,0.12,True,True,False,,False,NaN,NaN,missing_gate21_10_external_tp_task_metric,Required Gate21.10 external TP cell is present as an explicit failure row; no local task metric was available.,gate21_10_grid_completion,schema_preserving_tp,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,False,False,False,False,False,True,,,,,,False,not_evaluated,False,False,False,False,False,not_applicable,,,,,,,,,,structural_ratio,Required Gate21.10 external TP cell is present as an explicit failure row; no local task metric was available.,False,True,4d70351a8cd24bf49099a1f611110a8a6899faac979b33f639c57bd979bd379e,0a394ce01ea337179f5e2896b8e0cbd07bed41824f505e12092b2a5fd342d0ba,,,False,,,False,False,external_tp_baseline,schema_preserving_tp_workload,True,False,False
DBLP,FreeHGC-TP-selection,FreeHGC-TP-selection,5,5,structural_storage_ratio,0.12,0.12,True,True,False,,False,NaN,NaN,missing_gate21_10_external_tp_task_metric,Required Gate21.10 external TP cell is present as an explicit failure row; no local task metric was available.,gate21_10_grid_completion,schema_preserving_tp,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,False,False,False,False,False,True,,,,,,False,not_evaluated,False,False,False,False,False,not_applicable,,,,,,,,,,structural_ratio,Required Gate21.10 external TP cell is present as an explicit failure row; no local task metric was available.,False,True,4d70351a8cd24bf49099a1f611110a8a6899faac979b33f639c57bd979bd379e,0a394ce01ea337179f5e2896b8e0cbd07bed41824f505e12092b2a5fd342d0ba,,,False,,,False,False,external_tp_baseline,schema_preserving_tp_workload,True,False,False
DBLP,FreeHGC-TP-selection,FreeHGC-TP-selection,1,1,structural_storage_ratio,0.16,0.16,True,True,False,,False,NaN,NaN,missing_gate21_10_external_tp_task_metric,Required Gate21.10 external TP cell is present as an explicit failure row; no local task metric was available.,gate21_10_grid_completion,schema_preserving_tp,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,False,False,False,False,False,True,,,,,,False,not_evaluated,False,False,False,False,False,not_applicable,,,,,,,,,,structural_ratio,Required Gate21.10 external TP cell is present as an explicit failure row; no local task metric was available.,False,True,99cc0d6182c5253ef58b24f584b3899b216e5de46377dc6939865e55f58fc0e8,a8c53264755c20103a0e40f1ee392b79b445954aecc9d8e70d5eb74bc5a8c00c,,,False,,,False,False,external_tp_baseline,schema_preserving_tp_workload,True,False,False
DBLP,FreeHGC-TP-selection,FreeHGC-TP-selection,1,2,structural_storage_ratio,0.16,0.16,True,True,False,,False,NaN,NaN,missing_gate21_10_external_tp_task_metric,Required Gate21.10 external TP cell is present as an explicit failure row; no local task metric was available.,gate21_10_grid_completion,schema_preserving_tp,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,False,False,False,False,False,True,,,,,,False,not_evaluated,False,False,False,False,False,not_applicable,,,,,,,,,,structural_ratio,Required Gate21.10 external TP cell is present as an explicit failure row; no local task metric was available.,False,True,99cc0d6182c5253ef58b24f584b3899b216e5de46377dc6939865e55f58fc0e8,a8c53264755c20103a0e40f1ee392b79b445954aecc9d8e70d5eb74bc5a8c00c,,,False,,,False,False,external_tp_baseline,schema_preserving_tp_workload,True,False,False
DBLP,FreeHGC-TP-selection,FreeHGC-TP-selection,1,3,structural_storage_ratio,0.16,0.16,True,True,False,,False,NaN,NaN,missing_gate21_10_external_tp_task_metric,Required Gate21.10 external TP cell is present as an explicit failure row; no local task metric was available.,gate21_10_grid_completion,schema_preserving_tp,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,False,False,False,False,False,True,,,,,,False,not_evaluated,False,False,False,False,False,not_applicable,,,,,,,,,,structural_ratio,Required Gate21.10 external TP cell is present as an explicit failure row; no local task metric was available.,False,True,99cc0d6182c5253ef58b24f584b3899b216e5de46377dc6939865e55f58fc0e8,a8c53264755c20103a0e40f1ee392b79b445954aecc9d8e70d5eb74bc5a8c00c,,,False,,,False,False,external_tp_baseline,schema_preserving_tp_workload,True,False,False
DBLP,FreeHGC-TP-selection,FreeHGC-TP-selection,1,4,structural_storage_ratio,0.16,0.16,True,True,False,,False,NaN,NaN,missing_gate21_10_external_tp_task_metric,Required Gate21.10 external TP cell is present as an explicit failure row; no local task metric was available.,gate21_10_grid_completion,schema_preserving_tp,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,False,False,False,False,False,True,,,,,,False,not_evaluated,False,False,False,False,False,not_applicable,,,,,,,,,,structural_ratio,Required Gate21.10 external TP cell is present as an explicit failure row; no local task metric was available.,False,True,99cc0d6182c5253ef58b24f584b3899b216e5de46377dc6939865e55f58fc0e8,a8c53264755c20103a0e40f1ee392b79b445954aecc9d8e70d5eb74bc5a8c00c,,,False,,,False,False,external_tp_baseline,schema_preserving_tp_workload,True,False,False
DBLP,FreeHGC-TP-selection,FreeHGC-TP-selection,1,5,structural_storage_ratio,0.16,0.16,True,True,False,,False,NaN,NaN,missing_gate21_10_external_tp_task_metric,Required Gate21.10 external TP cell is present as an explicit failure row; no local task metric was available.,gate21_10_grid_completion,schema_preserving_tp,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,False,False,False,False,False,True,,,,,,False,not_evaluated,False,False,False,False,False,not_applicable,,,,,,,,,,structural_ratio,Required Gate21.10 external TP cell is present as an explicit failure row; no local task metric was available.,False,True,99cc0d6182c5253ef58b24f584b3899b216e5de46377dc6939865e55f58fc0e8,a8c53264755c20103a0e40f1ee392b79b445954aecc9d8e70d5eb74bc5a8c00c,,,False,,,False,False,external_tp_baseline,schema_preserving_tp_workload,True,False,False
DBLP,FreeHGC-TP-selection,FreeHGC-TP-selection,2,1,structural_storage_ratio,0.16,0.16,True,True,False,,False,NaN,NaN,missing_gate21_10_external_tp_task_metric,Required Gate21.10 external TP cell is present as an explicit failure row; no local task metric was available.,gate21_10_grid_completion,schema_preserving_tp,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,False,False,False,False,False,True,,,,,,False,not_evaluated,False,False,False,False,False,not_applicable,,,,,,,,,,structural_ratio,Required Gate21.10 external TP cell is present as an explicit failure row; no local task metric was available.,False,True,290944c6a0036c54ecd19173e4b4466cc5d519f57cc303a9eab7d31eea704c04,06a5d96fb4cb137cb06e56da23bc1308679c2331159bd8f9158f2e4cec98f630,,,False,,,False,False,external_tp_baseline,schema_preserving_tp_workload,True,False,False
DBLP,FreeHGC-TP-selection,FreeHGC-TP-selection,2,2,structural_storage_ratio,0.16,0.16,True,True,False,,False,NaN,NaN,missing_gate21_10_external_tp_task_metric,Required Gate21.10 external TP cell is present as an explicit failure row; no local task metric was available.,gate21_10_grid_completion,schema_preserving_tp,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,False,False,False,False,False,True,,,,,,False,not_evaluated,False,False,False,False,False,not_applicable,,,,,,,,,,structural_ratio,Required Gate21.10 external TP cell is present as an explicit failure row; no local task metric was available.,False,True,290944c6a0036c54ecd19173e4b4466cc5d519f57cc303a9eab7d31eea704c04,06a5d96fb4cb137cb06e56da23bc1308679c2331159bd8f9158f2e4cec98f630,,,False,,,False,False,external_tp_baseline,schema_preserving_tp_workload,True,False,False
DBLP,FreeHGC-TP-selection,FreeHGC-TP-selection,2,3,structural_storage_ratio,0.16,0.16,True,True,False,,False,NaN,NaN,missing_gate21_10_external_tp_task_metric,Required Gate21.10 external TP cell is present as an explicit failure row; no local task metric was available.,gate21_10_grid_completion,schema_preserving_tp,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,False,False,False,False,False,True,,,,,,False,not_evaluated,False,False,False,False,False,not_applicable,,,,,,,,,,structural_ratio,Required Gate21.10 external TP cell is present as an explicit failure row; no local task metric was available.,False,True,290944c6a0036c54ecd19173e4b4466cc5d519f57cc303a9eab7d31eea704c04,06a5d96fb4cb137cb06e56da23bc1308679c2331159bd8f9158f2e4cec98f630,,,False,,,False,False,external_tp_baseline,schema_preserving_tp_workload,True,False,False
